ID,RWT_1,RWT_2,RWT_3,RWT_4,RWT_5,RWT_6,RWT_7,RWT_8,RWT_9,RWT_10,RWT_11,RWT_12,RWT_13,RWT_14,RWT_15,RWT_16,RWT_17,RWT_18,RWT_19,RWT_20,RWT_21,RWT_22,RWT_23,RWT_24
sub-010006,13.0,46,5.0,0.0,14.0,0.0,1.0,27.0,73,5.0,1.0,,27.0,89,2.0,0.0,17.0,1.0,0.0,44.0,91,3.0,0.0,
sub-010012,17.0,79,1.0,0.0,7.0,0.0,0.0,24.0,65,1.0,0.0,,16.0,21,2.0,0.0,15.0,0.0,0.0,31.0,35,2.0,0.0,
sub-010219,10.0,52,1.0,0.0,11.0,0.0,0.0,21.0,70,1.0,0.0,,13.0,29,0.0,1.0,8.0,0.0,0.0,21.0,30,0.0,1.0,
sub-010041,19.0,93,3.0,0.0,10.0,4.0,1.0,29.0,90,7.0,1.0,,35.0,>98,1.0,0.0,18.0,0.0,0.0,53.0,>98,1.0,0.0,
sub-010222,13.0,75,1.0,1.0,6.0,0.0,0.0,19.0,63,1.0,1.0,,25.0,98,1.0,0.0,17.0,0.0,0.0,42.0,98,1.0,0.0,
sub-010002,17.0,79,0.0,0.0,2.0,0.0,0.0,19.0,31,0.0,0.0,,22.0,65,0.0,1.0,13.0,0.0,0.0,35.0,63,0.0,1.0,
sub-010004,11.0,23,1.0,0.0,7.0,4.0,0.0,18.0,25,5.0,0.0,,25.0,84,4.0,0.0,16.0,0.0,0.0,41.0,86,4.0,0.0,
sub-010044,11.0,58,1.0,1.0,8.0,2.0,1.0,19.0,63,3.0,2.0,,23.0,90,0.0,0.0,16.0,1.0,0.0,39.0,93,1.0,0.0,
sub-010037,17.0,88,2.0,0.0,5.0,4.0,0.0,22.0,72,6.0,0.0,,25.0,98,0.0,0.0,16.0,0.0,1.0,41.0,97,0.0,1.0,
sub-010223,18.0,90,0.0,0.0,3.0,1.0,0.0,21.0,70,1.0,0.0,,25.0,98,0.0,0.0,10.0,0.0,0.0,35.0,90,0.0,0.0,
sub-010043,10.0,19,0.0,0.0,0.0,0.0,0.0,10.0,7,0.0,0.0,,15.0,18,0.0,0.0,17.0,0.0,0.0,32.0,43,0.0,0.0,
sub-010045,11.0,58,3.0,0.0,16.0,0.0,0.0,27.0,87,3.0,0.0,,15.0,50,1.0,0.0,9.0,1.0,0.0,24.0,47,2.0,0.0,
sub-010047,11.0,58,4.0,0.0,8.0,3.0,0.0,19.0,63,7.0,0.0,,26.0,>98,0.0,0.0,14.0,0.0,0.0,40.0,95,0.0,0.0,
sub-010007,13.0,75,0.0,0.0,15.0,2.0,0.0,28.0,88,2.0,0.0,,24.0,94,0.0,0.0,17.0,1.0,0.0,41.0,97,1.0,0.0,
sub-010046,15.0,80,0.0,0.0,9.0,0.0,0.0,24.0,77,0.0,0.0,,23.0,90,1.0,0.0,17.0,2.0,0.0,40.0,95,3.0,0.0,
sub-010048,12.0,63,0.0,0.0,15.0,3.0,0.0,27.0,87,3.0,0.0,,32.0,>98,1.0,0.0,28.0,4.0,0.0,60.0,>98,5.0,0.0,
sub-010049,15.0,80,1.0,1.0,8.0,2.0,0.0,23.0,73,3.0,1.0,,24.0,94,2.0,0.0,17.0,2.0,0.0,41.0,97,4.0,0.0,
sub-010234,18.0,90,1.0,2.0,10.0,1.0,0.0,28.0,88,2.0,2.0,,26.0,>98,1.0,0.0,11.0,0.0,0.0,37.0,92,1.0,0.0,
sub-010059,14.0,77,0.0,0.0,7.0,4.0,0.0,21.0,70,4.0,0.0,,20.0,82,0.0,0.0,9.0,2.0,0.0,29.0,72,2.0,0.0,
sub-010236,15.0,48,2.0,2.0,5.0,0.0,0.0,20.0,18,2.0,2.0,,23.0,41,5.0,1.0,20.0,0.0,0.0,43.0,63,5.0,1.0,
sub-010056,21.0,86,1.0,0.0,9.0,1.0,0.0,30.0,69,2.0,0.0,,24.0,52,0.0,0.0,16.0,1.0,0.0,40.0,55,1.0,0.0,
sub-010062,13.0,28,0.0,0.0,5.0,1.0,0.0,18.0,17,1.0,0.0,,16.0,9,0.0,0.0,12.0,1.0,0.0,28.0,13,1.0,0.0,
sub-010063,10.0,9,0.0,0.0,4.0,0.0,0.0,14.0,3,0.0,0.0,,15.0,5,0.0,0.0,20.0,0.0,0.0,35.0,35,0.0,0.0,
sub-010060,12.0,21,0.0,0.0,9.0,0.0,0.0,21.0,26,0.0,0.0,,26.0,61,1.0,0.0,12.0,0.0,0.0,38.0,49,1.0,0.0,
sub-010051,12.0,63,0.0,2.0,5.0,0.0,1.0,17.0,52,0.0,3.0,,21.0,87,0.0,0.0,10.0,1.0,0.0,31.0,82,1.0,0.0,
sub-010050,13.0,46,0.0,0.0,10.0,0.0,1.0,23.0,58,0.0,1.0,,32.0,99,1.0,1.0,17.0,4.0,1.0,49.0,96,5.0,2.0,
sub-010042,11.0,11,0.0,0.0,7.0,0.0,0.0,18.0,11,0.0,0.0,,17.0,7,1.0,0.0,17.0,0.0,0.0,34.0,20,1.0,0.0,
sub-010068,19.0,74,0.0,0.0,15.0,0.0,0.0,34.0,88,0.0,0.0,,27.0,65,0.0,0.0,18.0,0.0,0.0,45.0,68,0.0,0.0,
sub-010070,7.0,2,0.0,1.0,3.0,0.0,0.0,10.0,1,0.0,1.0,,20.0,26,0.0,0.0,13.0,0.0,0.0,33.0,27,0.0,0.0,
sub-010238,9.0,8,0.0,2.0,12.0,0.0,0.0,21.0,26,0.0,2.0,,18.0,12,0.0,0.0,10.0,0.0,0.0,28.0,13,0.0,0.0,
sub-010207,14.0,35,1.0,0.0,11.0,1.0,0.0,25.0,44,2.0,0.0,,16.0,9,0.0,1.0,16.0,0.0,0.0,32.0,20,0.0,1.0,
sub-010069,19.0,74,1.0,0.0,6.0,0.0,0.0,25.0,44,1.0,0.0,,21.0,31,0.0,0.0,9.0,0.0,0.0,30.0,16,0.0,0.0,
sub-010073,20.0,80,0.0,0.0,15.0,0.0,0.0,35.0,93,0.0,0.0,,26.0,61,0.0,0.0,13.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010075,16.0,51,1.0,1.0,12.0,1.0,0.0,28.0,55,2.0,1.0,,35.0,94,0.0,0.0,14.0,1.0,0.0,49.0,84,1.0,0.0,
sub-010076,16.0,51,0.0,0.0,12.0,0.0,0.0,28.0,55,0.0,0.0,,23.0,48,0.0,0.0,9.0,0.0,0.0,32.0,20,0.0,0.0,
sub-010065,14.0,35,0.0,0.0,7.0,2.0,0.0,21.0,26,2.0,0.0,,30.0,78,1.0,0.0,16.0,0.0,0.0,46.0,73,1.0,0.0,
sub-010077,14.0,35,0.0,0.0,7.0,0.0,0.0,21.0,26,0.0,0.0,,31.0,82,2.0,0.0,18.0,0.0,0.0,49.0,84,2.0,0.0,
sub-010061,14.0,35,0.0,1.0,5.0,1.0,0.0,19.0,24,1.0,1.0,,22.0,35,0.0,0.0,14.0,0.0,0.0,36.0,41,0.0,0.0,
sub-010074,15.0,48,0.0,0.0,16.0,0.0,0.0,31.0,79,0.0,0.0,,29.0,75,0.0,0.0,24.0,1.0,0.0,53.0,88,1.0,0.0,
sub-010078,19.0,74,0.0,0.0,10.0,0.0,0.0,29.0,63,0.0,0.0,,16.0,9,0.0,0.0,9.0,0.0,0.0,25.0,7,0.0,0.0,
sub-010052,12.0,21,0.0,0.0,5.0,0.0,0.0,17.0,16,0.0,0.0,,23.0,48,0.0,1.0,11.0,0.0,0.0,34.0,31,0.0,1.0,
sub-010071,7.0,2,0.0,0.0,2.0,1.0,0.0,9.0,<1,1.0,0.0,,27.0,65,0.0,0.0,13.0,1.0,0.0,40.0,55,1.0,0.0,
sub-010080,16.0,57,0.0,0.0,11.0,1.0,0.0,27.0,61,1.0,0.0,,31.0,88,0.0,0.0,18.0,0.0,0.0,49.0,82,0.0,0.0,
sub-010067,9.0,8,0.0,0.0,7.0,0.0,0.0,16.0,10,0.0,0.0,,20.0,26,0.0,0.0,17.0,1.0,0.0,37.0,44,1.0,0.0,
sub-010064,21.0,86,0.0,0.0,10.0,0.0,0.0,31.0,73,0.0,0.0,,24.0,52,0.0,0.0,23.0,0.0,0.0,47.0,75,0.0,0.0,
sub-010072,14.0,35,0.0,0.0,6.0,0.0,0.0,20.0,25,0.0,0.0,,28.0,70,0.0,0.0,20.0,0.0,1.0,48.0,81,0.0,1.0,
sub-010081,14.0,51,1.0,0.0,7.0,2.0,0.0,21.0,43,3.0,0.0,,19.0,46,1.0,0.0,11.0,0.0,0.0,30.0,30,1.0,0.0,
sub-010079,17.0,60,2.0,0.0,18.0,1.0,1.0,35.0,93,3.0,1.0,,29.0,72,0.0,0.0,10.0,1.0,0.0,39.0,53,1.0,0.0,
sub-010240,15.0,42,1.0,0.0,11.0,0.0,0.0,26.0,50,1.0,0.0,,15.0,5,0.0,0.0,11.0,0.0,0.0,26.0,9,0.0,0.0,
sub-010083,18.0,67,0.0,0.0,10.0,0.0,0.0,28.0,55,0.0,0.0,,30.0,78,0.0,0.0,14.0,0.0,0.0,44.0,65,0.0,0.0,
sub-010084,20.0,80,2.0,0.0,14.0,0.0,0.0,34.0,88,2.0,0.0,,32.0,88,0.0,0.0,19.0,1.0,0.0,51.0,86,1.0,0.0,
sub-010053,19.0,74,0.0,0.0,7.0,1.0,0.0,26.0,50,1.0,0.0,,19.0,17,0.0,0.0,12.0,0.0,0.0,31.0,18,0.0,0.0,
sub-010237,8.0,2,0.0,1.0,6.0,0.0,0.0,14.0,4,0.0,1.0,,15.0,3,0.0,0.0,15.0,0.0,0.0,30.0,9,0.0,0.0,
sub-010085,13.0,75,1.0,2.0,8.0,0.0,3.0,21.0,70,1.0,5.0,,31.0,>98,0.0,1.0,23.0,0.0,0.0,54.0,>98,0.0,1.0,
sub-010066,18.0,67,0.0,0.0,11.0,1.0,0.0,29.0,63,1.0,0.0,,30.0,78,1.0,0.0,20.0,2.0,0.0,50.0,84,3.0,0.0,
sub-010086,10.0,52,0.0,0.0,6.0,2.0,0.0,16.0,48,2.0,0.0,,19.0,81,0.0,0.0,9.0,2.0,0.0,28.0,65,2.0,0.0,
sub-010235,16.0,83,1.0,0.0,6.0,2.0,2.0,22.0,72,3.0,2.0,,31.0,>98,0.0,0.0,16.0,0.0,0.0,47.0,>98,0.0,0.0,
sub-010089,10.0,19,0.0,0.0,7.0,0.0,0.0,17.0,20,0.0,0.0,,24.0,80,0.0,0.0,12.0,1.0,0.0,36.0,67,1.0,0.0,
sub-010087,12.0,63,0.0,0.0,6.0,0.0,0.0,18.0,58,0.0,0.0,,21.0,87,0.0,0.0,11.0,1.0,0.0,32.0,85,1.0,0.0,
sub-010242,16.0,71,3.0,1.0,7.0,1.0,0.0,23.0,58,4.0,1.0,,24.0,80,3.0,0.0,17.0,0.0,0.0,41.0,86,3.0,0.0,
sub-010038,23.0,93,0.0,0.0,8.0,0.0,0.0,31.0,73,0.0,0.0,,29.0,72,0.0,0.0,11.0,0.0,0.0,40.0,55,0.0,0.0,
sub-010246,11.0,23,0.0,2.0,3.0,1.0,0.0,14.0,14,1.0,2.0,,20.0,52,0.0,0.0,13.0,0.0,0.0,33.0,47,0.0,0.0,
sub-010243,7.0,28,1.0,3.0,11.0,1.0,0.0,18.0,58,2.0,3.0,,20.0,82,2.0,0.0,9.0,0.0,0.0,29.0,72,2.0,0.0,
sub-010090,19.0,93,0.0,1.0,14.0,0.0,0.0,33.0,97,0.0,1.0,,20.0,82,0.0,0.0,16.0,3.0,0.0,36.0,92,3.0,0.0,
sub-010247,16.0,83,2.0,0.0,6.0,3.0,1.0,22.0,72,5.0,1.0,,21.0,87,0.0,0.0,8.0,0.0,0.0,29.0,72,0.0,0.0,
sub-010248,15.0,80,1.0,1.0,14.0,1.0,0.0,29.0,90,2.0,1.0,,34.0,>98,0.0,0.0,11.0,3.0,0.0,45.0,>98,3.0,0.0,
sub-010244,11.0,58,0.0,0.0,9.0,1.0,0.0,20.0,68,1.0,0.0,,18.0,79,0.0,0.0,20.0,0.0,0.0,38.0,93,0.0,0.0,
sub-010250,14.0,77,0.0,0.0,8.0,3.0,1.0,22.0,72,3.0,1.0,,18.0,79,0.0,0.0,12.0,0.0,0.0,30.0,80,0.0,0.0,
sub-010088,12.0,63,1.0,1.0,0.0,0.0,0.0,12.0,28,1.0,1.0,,26.0,>98,0.0,0.0,17.0,1.0,0.0,43.0,98,1.0,0.0,
sub-010251,13.0,75,1.0,0.0,11.0,2.0,0.0,24.0,77,3.0,0.0,,21.0,87,0.0,0.0,18.0,0.0,0.0,39.0,93,0.0,0.0,
sub-010091,17.0,79,2.0,0.0,9.0,1.0,0.0,26.0,71,3.0,0.0,,23.0,72,0.0,0.0,15.0,0.0,1.0,38.0,76,0.0,1.0,
sub-010245,8.0,35,0.0,0.0,7.0,0.0,2.0,15.0,45,0.0,2.0,,26.0,>98,0.0,0.0,14.0,0.0,0.0,40.0,95,0.0,0.0,
sub-010249,13.0,75,1.0,0.0,8.0,1.0,0.0,21.0,70,2.0,0.0,,21.0,87,0.0,0.0,10.0,0.0,0.0,31.0,82,0.0,0.0,
sub-010092,15.0,80,3.0,0.0,7.0,1.0,0.0,22.0,72,4.0,0.0,,29.0,>98,1.0,0.0,12.0,1.0,0.0,41.0,97,2.0,0.0,
sub-010241,18.0,67,0.0,0.0,9.0,0.0,0.0,27.0,53,0.0,0.0,,22.0,35,0.0,0.0,14.0,0.0,0.0,36.0,41,0.0,0.0,
sub-010094,17.0,65,0.0,0.0,12.0,2.0,0.0,29.0,71,2.0,0.0,,23.0,41,0.0,0.0,13.0,0.0,0.0,36.0,29,0.0,0.0,
sub-010252,19.0,74,0.0,0.0,13.0,0.0,0.0,32.0,78,0.0,0.0,,28.0,70,0.0,0.0,19.0,0.0,0.0,47.0,75,0.0,0.0,
sub-010126,16.0,51,0.0,0.0,7.0,0.0,0.0,23.0,36,0.0,0.0,,19.0,17,0.0,0.0,12.0,1.0,0.0,31.0,18,1.0,0.0,
sub-010254,10.0,52,1.0,0.0,8.0,0.0,1.0,18.0,58,1.0,1.0,,26.0,>98,1.0,0.0,15.0,0.0,0.0,41.0,97,1.0,0.0,
sub-010093,14.0,77,2.0,0.0,7.0,3.0,0.0,21.0,70,5.0,0.0,,28.0,>98,0.0,1.0,13.0,0.0,0.0,41.0,97,0.0,,
sub-010256,18.0,67,0.0,5.0,14.0,2.0,5.0,32.0,78,2.0,10.0,,23.0,48,0.0,0.0,13.0,0.0,1.0,36.0,41,0.0,1.0,
sub-010137,12.0,21,0.0,1.0,10.0,0.0,0.0,22.0,31,0.0,1.0,,21.0,31,1.0,2.0,13.0,0.0,0.0,34.0,31,1.0,2.0,
sub-010136,11.0,14,0.0,0.0,4.0,1.0,0.0,15.0,6,1.0,0.0,,15.0,5,0.0,0.0,6.0,0.0,1.0,21.0,<1,0.0,1.0,
sub-010142,18.0,72,0.0,0.0,15.0,0.0,0.0,33.0,88,0.0,0.0,,19.0,17,0.0,0.0,11.0,2.0,1.0,30.0,9,2.0,1.0,
sub-010262,14.0,35,0.0,3.0,6.0,0.0,1.0,20.0,25,0.0,4.0,,26.0,61,0.0,2.0,16.0,0.0,2.0,42.0,59,0.0,4.0,
sub-010264,17.0,65,0.0,0.0,13.0,1.0,0.0,30.0,75,1.0,0.0,,26.0,59,1.0,4.0,20.0,0.0,2.0,46.0,69,1.0,6.0,
sub-010036,11.0,14,0.0,0.0,8.0,1.0,2.0,19.0,24,1.0,2.0,,17.0,9,2.0,2.0,16.0,0.0,4.0,33.0,27,2.0,6.0,
sub-010239,9.0,15,0.0,0.0,5.0,1.0,0.0,14.0,14,1.0,0.0,,14.0,12,0.0,2.0,14.0,0.0,0.0,28.0,23,0.0,2.0,
sub-010138,19.0,74,0.0,0.0,6.0,1.0,1.0,25.0,44,1.0,1.0,,32.0,88,0.0,1.0,9.0,3.0,0.0,41.0,58,3.0,1.0,
sub-010148,11.0,23,1.0,1.0,9.0,0.0,3.0,20.0,36,1.0,4.0,,15.0,18,0.0,1.0,15.0,0.0,0.0,30.0,30,0.0,1.0,
sub-010152,11.0,23,0.0,1.0,8.0,0.0,0.0,19.0,31,0.0,1.0,,22.0,65,0.0,2.0,13.0,1.0,1.0,35.0,63,1.0,3.0,
sub-010146,9.0,47,0.0,0.0,8.0,0.0,0.0,17.0,52,0.0,0.0,,18.0,79,0.0,0.0,6.0,0.0,0.0,24.0,47,0.0,0.0,
sub-010141,12.0,21,0.0,0.0,11.0,0.0,0.0,23.0,36,0.0,0.0,,19.0,17,0.0,1.0,17.0,0.0,0.0,36.0,41,0.0,1.0,
sub-010257,10.0,19,0.0,0.0,6.0,0.0,0.0,16.0,19,0.0,0.0,,17.0,28,1.0,0.0,6.0,3.0,0.0,23.0,10,4.0,0.0,
sub-010265,22.0,90,1.0,0.0,10.0,0.0,1.0,32.0,78,1.0,1.0,,25.0,57,1.0,0.0,14.0,0.0,0.0,39.0,53,1.0,0.0,
sub-010258,13.0,46,0.0,1.0,3.0,0.0,0.0,16.0,19,0.0,1.0,,16.0,21,1.0,2.0,5.0,1.0,0.0,21.0,7,2.0,2.0,
sub-010260,22.0,90,0.0,0.0,13.0,0.0,0.0,35.0,93,0.0,0.0,,26.0,61,0.0,1.0,19.0,0.0,1.0,45.0,68,0.0,2.0,
sub-010263,10.0,9,2.0,0.0,4.0,1.0,1.0,14.0,3,3.0,1.0,,22.0,35,1.0,0.0,10.0,0.0,0.0,32.0,20,1.0,0.0,
sub-010271,19.0,74,0.0,0.0,8.0,1.0,0.0,27.0,53,1.0,0.0,,30.0,78,0.0,0.0,17.0,0.0,0.0,47.0,75,0.0,0.0,
sub-010269,14.0,35,0.0,0.0,11.0,0.0,0.0,25.0,44,0.0,0.0,,21.0,31,0.0,0.0,18.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010267,7.0,28,0.0,2.0,3.0,1.0,0.0,10.0,22,1.0,2.0,,28.0,>98,1.0,0.0,14.0,0.0,0.0,42.0,98,1.0,0.0,
sub-010273,7.0,2,0.0,2.0,7.0,0.0,0.0,14.0,3,0.0,2.0,,33.0,91,2.0,0.0,19.0,3.0,0.0,52.0,88,5.0,0.0,
sub-010163,12.0,21,1.0,0.0,8.0,1.0,0.0,20.0,25,2.0,0.0,,25.0,57,0.0,0.0,22.0,0.0,0.0,47.0,75,0.0,0.0,
sub-010165,13.0,28,0.0,0.0,12.0,1.0,0.0,25.0,44,1.0,0.0,,27.0,65,0.0,0.0,15.0,1.0,0.0,42.0,59,1.0,0.0,
sub-010162,18.0,67,0.0,0.0,13.0,0.0,0.0,31.0,73,0.0,0.0,,38.0,98,0.0,0.0,16.0,0.0,0.0,54.0,92,0.0,0.0,
sub-010270,10.0,9,1.0,0.0,14.0,1.0,0.0,24.0,40,2.0,0.0,,23.0,48,1.0,0.0,15.0,0.0,0.0,38.0,49,1.0,0.0,
sub-010268,16.0,83,0.0,0.0,9.0,1.0,0.0,25.0,85,1.0,0.0,,21.0,87,0.0,0.0,17.0,0.0,0.0,38.0,93,0.0,0.0,
sub-010155,11.0,14,0.0,0.0,9.0,0.0,0.0,20.0,25,0.0,0.0,,22.0,35,0.0,0.0,4.0,0.0,0.0,26.0,9,0.0,0.0,
sub-010164,17.0,60,1.0,0.0,10.0,1.0,0.0,27.0,53,2.0,0.0,,22.0,35,0.0,0.0,11.0,0.0,0.0,33.0,27,0.0,0.0,
sub-010272,12.0,63,3.0,0.0,5.0,0.0,0.0,17.0,52,3.0,0.0,,15.0,50,0.0,0.0,13.0,2.0,0.0,28.0,65,2.0,0.0,
sub-010261,17.0,60,0.0,0.0,10.0,1.0,0.0,27.0,53,1.0,0.0,,21.0,31,0.0,0.0,12.0,0.0,0.0,33.0,27,0.0,0.0,
sub-010266,22.0,90,0.0,0.0,9.0,0.0,0.0,31.0,73,0.0,0.0,,25.0,57,0.0,0.0,13.0,0.0,0.0,38.0,49,0.0,0.0,
sub-010274,15.0,48,0.0,0.0,11.0,0.0,0.0,26.0,57,0.0,0.0,,21.0,28,0.0,0.0,7.0,0.0,0.0,28.0,6,0.0,0.0,
sub-010166,17.0,60,1.0,0.0,7.0,0.0,0.0,24.0,40,1.0,0.0,,24.0,52,0.0,0.0,15.0,0.0,1.0,39.0,53,0.0,1.0,
sub-010255,15.0,60,0.0,0.0,8.0,0.0,0.0,23.0,58,0.0,0.0,,27.0,89,0.0,0.0,17.0,0.0,0.0,44.0,91,0.0,0.0,
sub-010275,13.0,46,1.0,0.0,6.0,0.0,0.0,19.0,31,1.0,0.0,,17.0,28,0.0,0.0,8.0,1.0,0.0,25.0,14,1.0,0.0,
sub-010168,15.0,42,1.0,0.0,12.0,0.0,0.0,27.0,53,1.0,0.0,,22.0,35,0.0,0.0,14.0,1.0,0.0,36.0,41,1.0,0.0,
sub-010157,17.0,60,0.0,0.0,11.0,0.0,0.0,28.0,55,0.0,0.0,,23.0,48,0.0,0.0,16.0,0.0,0.0,39.0,53,0.0,0.0,
sub-010176,17.0,60,0.0,0.0,11.0,0.0,0.0,28.0,55,0.0,0.0,,28.0,70,0.0,0.0,19.0,0.0,0.0,47.0,75,0.0,0.0,
sub-010276,13.0,46,0.0,0.0,9.0,2.0,0.0,22.0,50,2.0,0.0,,21.0,57,2.0,0.0,13.0,0.0,0.0,34.0,55,2.0,0.0,
sub-010279,17.0,79,0.0,1.0,10.0,0.0,1.0,27.0,73,0.0,2.0,,21.0,57,1.0,0.0,6.0,0.0,0.0,27.0,21,1.0,0.0,
